Feature,dtype,missing_count,infinite_count,Description
FLOW_START_MILLISECONDS,int64,0,0,Flow start timestamp in milliseconds
FLOW_END_MILLISECONDS,int64,0,0,Flow end timestamp in milliseconds
IPV4_SRC_ADDR,str,0,0,IPv4 source address
L4_SRC_PORT,int64,0,0,IPv4 source port number
IPV4_DST_ADDR,str,0,0,IPv4 destination address
L4_DST_PORT,int64,0,0,IPv4 destination port number
PROTOCOL,int64,0,0,IP protocol identifier byte
L7_PROTO,float64,0,0,Layer 7 protocol (numeric)
IN_BYTES,int64,0,0,Incoming number of bytes
IN_PKTS,int64,0,0,Incoming number of packets
OUT_BYTES,int64,0,0,Outgoing number of bytes
OUT_PKTS,int64,0,0,Outgoing number of packets
TCP_FLAGS,int64,0,0,Cumulative of all TCP flags
CLIENT_TCP_FLAGS,int64,0,0,Cumulative of all client TCP flags
SERVER_TCP_FLAGS,int64,0,0,Cumulative of all server TCP flags
FLOW_DURATION_MILLISECONDS,int64,0,0,Flow duration in milliseconds
DURATION_IN,int64,0,0,Client to Server stream duration (msec)
DURATION_OUT,int64,0,0,Client to Server stream duration (msec)
MIN_TTL,int64,0,0,Min flow TTL
MAX_TTL,int64,0,0,Max flow TTL
LONGEST_FLOW_PKT,int64,0,0,Longest packet (bytes) of the flow
SHORTEST_FLOW_PKT,int64,0,0,Shortest packet (bytes) of the flow
MIN_IP_PKT_LEN,int64,0,0,Len of the smallest flow IP packet observed
MAX_IP_PKT_LEN,int64,0,0,Len of the largest flow IP packet observed
SRC_TO_DST_SECOND_BYTES,float64,63425,59068,Src to dst Bytes/sec
DST_TO_SRC_SECOND_BYTES,float64,0,122493,Dst to src Bytes/sec
RETRANSMITTED_IN_BYTES,int64,0,0,Number of retransmitted TCP flow bytes (src->dst)
RETRANSMITTED_IN_PKTS,int64,0,0,Number of retransmitted TCP flow packets (src->dst)
RETRANSMITTED_OUT_BYTES,int64,0,0,Number of retransmitted TCP flow bytes (dst->src)
RETRANSMITTED_OUT_PKTS,int64,0,0,Number of retransmitted TCP flow packets (dst->src)
SRC_TO_DST_AVG_THROUGHPUT,int64,0,0,Src to dst average thpt (bps)
DST_TO_SRC_AVG_THROUGHPUT,int64,0,0,Dst to src average thpt (bps)
NUM_PKTS_UP_TO_128_BYTES,int64,0,0,Packets whose IP size <= 128
NUM_PKTS_128_TO_256_BYTES,int64,0,0,Packets whose IP size > 128 and <= 256
NUM_PKTS_256_TO_512_BYTES,int64,0,0,Packets whose IP size > 256 and <= 512
NUM_PKTS_512_TO_1024_BYTES,int64,0,0,Packets whose IP size > 512 and <= 1024
NUM_PKTS_1024_TO_1514_BYTES,int64,0,0,Packets whose IP size >��1024 and <= 1514
TCP_WIN_MAX_IN,int64,0,0,Max TCP Window (src->dst)
TCP_WIN_MAX_OUT,int64,0,0,Max TCP Window (dst->src)
ICMP_TYPE,int64,0,0,ICMP Type * 256 + ICMP code
ICMP_IPV4_TYPE,int64,0,0,ICMP Type
DNS_QUERY_ID,int64,0,0,DNS query transaction Id
DNS_QUERY_TYPE,int64,0,0,"DNS query type (e.g. 1=A, 2=NS..)"
DNS_TTL_ANSWER,int64,0,0,TTL of the first A record (if any)
FTP_COMMAND_RET_CODE,int64,0,0,FTP client command return code
SRC_TO_DST_IAT_MIN,int64,0,0,Minimum Inter-Packet Arrval Time (src->dst)
SRC_TO_DST_IAT_MAX,int64,0,0,Maximum Inter-Packet Arrval Time (src->dst)
SRC_TO_DST_IAT_AVG,int64,0,0,Average Inter-Packet Arrval Time (src->dst)
SRC_TO_DST_IAT_STDDEV,int64,0,0,Sandard Deviaion Inter-Packet Arrval Time (src->dst)
DST_TO_SRC_IAT_MIN,int64,0,0,Minimum Inter-Packet Arrval Time (dst > src)
DST_TO_SRC_IAT_MAX,int64,0,0,Minimum Inter-Packet Arrval Time  (dst > src)
DST_TO_SRC_IAT_AVG,int64,0,0,Minimum Inter-Packet Arrval Time  (dst > src)
DST_TO_SRC_IAT_STDDEV,int64,0,0,Minimum Inter-Packet Arrval Time  (dst > src)
Label,int64,0,0,
Attack,str,0,0,
